"id_commune","id_service","competence","id_service_gn"
"54529","3003341","0","3003341"
"54530","3003341","0","3003341"
"54531","3003341","0","3003341"
"54532","3003343","0","3003343"
"54533","3003315","0","3003315"
"54534","3003342","0","3003342"
"54535","3003313","0","3003313"
"54536","3003315","0","3003315"
"54537","3028352","0","3028352"
"54538","3003341","0","3003341"
"54539","3003336","0","3003336"
"54540","3003334","0","3003334"
"54541","3003328","0","3003328"
"54542","63481","1","3003310"
"54543","3003335","0","3003335"
"54544","3003299","0","3003299"
"54545","3003341","0","3003341"
"54546","3003299","0","3003299"
"54547","63445","1","3003292"
"54548","3003341","0","3003341"
"54549","63490","1","3003292"
"54550","3003335","0","3003335"
"54551","3003333","0","3003333"
"54552","3003303","0","3003303"
"54553","3003295","0","3003295"
"54554","3003295","0","3003295"
"54555","3003336","0","3003336"
"54556","3003333","0","3003333"
"54557","3003343","0","3003343"
"54558","3003290","0","3003290"
"54559","3003332","0","3003332"
"54560","3003336","0","3003336"
"54561","3003335","0","3003335"
"54562","3003333","0","3003333"
"54563","3003303","0","3003303"
"54564","3003344","0","3003344"
"54565","3003332","0","3003332"
"54566","3003344","0","3003344"
"54567","3003331","0","3003331"
"54568","3003324","0","3003324"
"54569","3003291","0","3003291"
"54570","3003313","0","3003313"
"54571","3003292","0","3003292"
"54572","3028352","0","3028352"
"54573","3003343","0","3003343"
"54574","3028352","0","3028352"
"54575","116289","1","3028352"
"54576","3003323","0","3003323"
"54577","3003298","0","3003298"
"54578","63445","1","3003292"
"54579","3003299","0","3003299"
"54580","116289","1","3003320"
"54581","3003313","0","3003313"
"54582","3003323","0","3003323"
"54583","3003339","0","3003339"
"54584","3003343","0","3003343"
"54585","3003331","0","3003331"
"54586","3003297","0","3003297"
"54587","3003303","0","3003303"
"54588","3003328","0","3003328"
"54589","3003291","0","3003291"
"54590","3003323","0","3003323"
"54591","3003295","0","3003295"
"54592","3003303","0","3003303"
"54593","3003313","0","3003313"
"54594","3003344","0","3003344"
"54595","3003335","0","3003335"
"54596","3003297","0","3003297"
"54597","3003295","0","3003295"
"54598","3003324","0","3003324"
"54599","3003313","0","3003313"
"54600","3003333","0","3003333"
"54601","3003328","0","3003328"
"54602","3003324","0","3003324"
"55001","3003362","0","3003362"
"55002","3003383","0","3003383"
"55004","3003374","0","3003374"
"55005","3003362","0","3003362"
"55007","3003380","0","3003380"
"55008","3003372","0","3003372"
"55009","3003385","0","3003385"
"55010","3003353","0","3003353"
"55011","3003356","0","3003356"
"55012","3003364","0","3003364"
"55013","3003372","0","3003372"
"55014","3003382","0","3003382"
"55015","3003353","0","3003353"
"55017","3003356","0","3003356"
"55018","3003376","0","3003376"
"55021","3003384","0","3003384"
"55022","3003371","0","3003371"
"55023","3003386","0","3003386"
"55024","3003371","0","3003371"
"55025","3003376","0","3003376"
"55026","3003362","0","3003362"
"55027","3003363","0","3003363"
"55028","3003374","0","3003374"
"55029","70299","1","3003356"
"55031","3003353","0","3003353"
"55032","3003364","0","3003364"
"55033","3003386","0","3003386"
"55034","3003371","0","3003371"
"55035","3003353","0","3003353"
"55036","3003376","0","3003376"
"55037","3003376","0","3003376"
"55038","3003356","0","3003356"
"55039","3003380","0","3003380"
"55040","3003356","0","3003356"
"55041","70299","1","3003356"
"55042","70311","1","3003380"
"55043","70311","1","3003380"
"55044","3003364","0","3003364"
"55045","3003380","0","3003380"
"55046","3003367","0","3003367"
"55047","3003380","0","3003380"
"55048","3003386","0","3003386"
"55049","3003356","0","3003356"
"55050","3003380","0","3003380"
"55051","3003362","0","3003362"
"55053","3003372","0","3003372"
"55054","3003364","0","3003364"
"55055","3003383","0","3003383"
"55057","3003383","0","3003383"
"55058","3003361","0","3003361"
"55059","3003362","0","3003362"
"55060","3003384","0","3003384"
"55061","3003354","0","3003354"
"55062","3003364","0","3003364"
"55063","3003372","0","3003372"
"55064","3003363","0","3003363"
"55065","3003386","0","3003386"
"55066","3003368","0","3003368"
"55067","3003368","0","3003368"
"55068","3003382","0","3003382"
"55069","3003356","0","3003356"
"55070","3003375","0","3003375"
"55071","3003371","0","3003371"
"55072","3003383","0","3003383"
"55073","3003380","0","3003380"
"55075","3003353","0","3003353"
"55076","3003371","0","3003371"
"55077","3003371","0","3003371"
"55078","3003375","0","3003375"
"55079","3003353","0","3003353"
"55080","3003366","0","3003366"
"55081","3003356","0","3003356"
"55082","3003382","0","3003382"
"55083","3003376","0","3003376"
"55084","3003368","0","3003368"
"55085","3003364","0","3003364"
"55087","3003362","0","3003362"
"55088","3003366","0","3003366"
"55089","3003366","0","3003366"
"55093","3003367","0","3003367"
"55094","3003383","0","3003383"
"55095","3003376","0","3003376"
"55096","3003367","0","3003367"
"55097","3003366","0","3003366"
"55099","3003380","0","3003380"
"55100","3003366","0","3003366"
"55101","3003356","0","3003356"
"55102","3003380","0","3003380"
"55103","3003386","0","3003386"
"55104","3003362","0","3003362"
"55105","3003383","0","3003383"
"55106","3003380","0","3003380"
"55107","3003371","0","3003371"
"55108","3003356","0","3003356"
"55109","3003371","0","3003371"
"55110","3003371","0","3003371"
"55111","3003364","0","3003364"
"55113","3003386","0","3003386"
"55114","3003361","0","3003361"
"55115","3003386","0","3003386"
"55116","3003382","0","3003382"
"55117","3003382","0","3003382"
"55118","3003374","0","3003374"
"55119","3003374","0","3003374"
"55120","3003356","0","3003356"
"55121","3003384","0","3003384"
"55122","3003361","0","3003361"
"55123","3003356","0","3003356"
"55124","3003375","0","3003375"
"55125","3003356","0","3003356"
"55127","3003364","0","3003364"
"55128","3003356","0","3003356"
"55129","3003363","0","3003363"
"55132","3003353","0","3003353"
"55133","3003362","0","3003362"
"55134","3003356","0","3003356"
"55137","3003375","0","3003375"
"55138","3003354","0","3003354"
"55139","3003380","0","3003380"
"55140","3003374","0","3003374"
"55141","3003361","0","3003361"
"55142","3003362","0","3003362"
"55143","3003383","0","3003383"
"55144","3003354","0","3003354"
"55145","3003371","0","3003371"
"55146","3003375","0","3003375"
"55148","3003362","0","3003362"
"55149","3003371","0","3003371"
"55150","3003362","0","3003362"
"55153","3003383","0","3003383"
"55154","3003380","0","3003380"
"55155","3003382","0","3003382"
"55156","3003371","0","3003371"
"55157","3003384","0","3003384"
"55158","3003372","0","3003372"
"55159","3003363","0","3003363"
"55160","3003363","0","3003363"
"55162","3003372","0","3003372"
"55163","3003384","0","3003384"
"55165","3003374","0","3003374"
"55166","3003380","0","3003380"
"55167","3003374","0","3003374"
"55168","3003372","0","3003372"
"55169","3003371","0","3003371"
"55170","3003371","0","3003371"
"55171","3003383","0","3003383"
"55172","3003384","0","3003384"
"55173","3003366","0","3003366"
"55174","3003386","0","3003386"
"55175","3003356","0","3003356"
"55177","3003356","0","3003356"
"55178","3003356","0","3003356"
"55179","3003361","0","3003361"
"55180","3003386","0","3003386"
"55181","3003383","0","3003383"
"55182","3003372","0","3003372"
"55183","3003371","0","3003371"
"55184","3003361","0","3003361"
"55185","3003356","0","3003356"
"55186","70299","1","3003356"
"55188","3003371","0","3003371"
"55189","3003380","0","3003380"
"55191","3003383","0","3003383"
"55192","3003374","0","3003374"
"55193","3003375","0","3003375"
"55194","3003356","0","3003356"
"55195","3003354","0","3003354"
"55196","3003361","0","3003361"
"55197","3003364","0","3003364"
"55198","3003384","0","3003384"
"55199","3003382","0","3003382"
"55200","3003380","0","3003380"
"55201","3003383","0","3003383"
"55202","3003382","0","3003382"
"55204","3003380","0","3003380"
"55206","3003375","0","3003375"
"55207","3003354","0","3003354"
"55208","3003374","0","3003374"
"55210","3003364","0","3003364"
"55211","3003383","0","3003383"
"55212","3003361","0","3003361"
"55214","3003354","0","3003354"
"55215","3003362","0","3003362"
"55216","3003372","0","3003372"
"55217","3003366","0","3003366"
"55218","3003371","0","3003371"
"55219","3003383","0","3003383"
"55220","3003361","0","3003361"
"55221","3003354","0","3003354"
"55222","3003383","0","3003383"
"55224","3003353","0","3003353"
"55225","3003376","0","3003376"
"55226","3003371","0","3003371"
"55228","3003384","0","3003384"
"55229","3003364","0","3003364"
"55232","3003384","0","3003384"
"55236","70311","1","3003380"
"55237","3003384","0","3003384"
"55239","3003380","0","3003380"
"55241","3003385","0","3003385"
"55242","3003384","0","3003384"
"55243","3003384","0","3003384"
"55244","3003383","0","3003383"
"55245","3003367","0","3003367"
"55246","3003362","0","3003362"
"55247","3003362","0","3003362"
"55248","3003362","0","3003362"
"55250","3003376","0","3003376"
"55251","3003356","0","3003356"
"55252","3003371","0","3003371"
"55253","3003382","0","3003382"
"55254","3003385","0","3003385"
"55255","3003371","0","3003371"
"55256","3003367","0","3003367"
"55257","3003382","0","3003382"
"55258","3003361","0","3003361"
"55260","3003385","0","3003385"
"55261","3003353","0","3003353"
"55262","3003371","0","3003371"
"55263","3003364","0","3003364"
"55264","3003364","0","3003364"
"55265","3003384","0","3003384"
"55266","3003386","0","3003386"
"55267","3003367","0","3003367"
"55268","3003363","0","3003363"
"55269","3003363","0","3003363"
"55270","3003364","0","3003364"
"55271","3003356","0","3003356"
"55272","3003356","0","3003356"
"55274","3003363","0","3003363"
"55275","3003376","0","3003376"
"55276","3003385","0","3003385"
"55278","3003368","0","3003368"
"55279","3003376","0","3003376"
"55280","3003383","0","3003383"
"55281","3003384","0","3003384"
"55282","3003364","0","3003364"
"55284","3003353","0","3003353"
"55285","3003356","0","3003356"
"55286","3003385","0","3003385"
"55288","3003361","0","3003361"
"55289","3003364","0","3003364"
"55290","3003364","0","3003364"
"55291","3003354","0","3003354"
"55292","3003374","0","3003374"
"55293","3003374","0","3003374"
"55295","3003356","0","3003356"
"55296","3003353","0","3003353"
"55297","3003371","0","3003371"
"55298","3003354","0","3003354"
"55299","3003372","0","3003372"
"55300","3003354","0","3003354"
"55301","3003363","0","3003363"
"55302","70299","1","3003356"
"55303","3003364","0","3003364"
"55304","3003356","0","3003356"
"55306","3003371","0","3003371"
"55307","3003380","0","3003380"
"55310","3003376","0","3003376"
"55311","3003384","0","3003384"
"55312","3003363","0","3003363"
"55313","3003386","0","3003386"
"55315","3003362","0","3003362"
"55316","3003372","0","3003372"
"55317","3003384","0","3003384"
"55320","3003384","0","3003384"
"55321","3003380","0","3003380"
"55322","3003368","0","3003368"
"55323","3003376","0","3003376"
"55324","3003371","0","3003371"
"55325","3003383","0","3003383"
"55326","3003354","0","3003354"
"55327","3003362","0","3003362"
"55328","3003366","0","3003366"
"55329","3003361","0","3003361"
"55330","3003368","0","3003368"
"55331","3003368","0","3003368"
"55332","3003354","0","3003354"
"55333","3003364","0","3003364"
"55334","3003368","0","3003368"
"55335","3003353","0","3003353"
"55336","3003371","0","3003371"
"55338","3003374","0","3003374"
"55339","3003383","0","3003383"
"55340","3003356","0","3003356"
"55341","3003371","0","3003371"
"55343","3003386","0","3003386"
"55344","3003366","0","3003366"
"55345","3003374","0","3003374"
"55346","3003386","0","3003386"
"55347","3003385","0","3003385"
"55348","3003362","0","3003362"
"55349","3003374","0","3003374"
"55350","3003366","0","3003366"
"55351","3003371","0","3003371"
"55352","3003353","0","3003353"
"55353","3003364","0","3003364"
"55355","3003380","0","3003380"
"55356","3003383","0","3003383"
"55357","3003383","0","3003383"
"55358","3003354","0","3003354"
"55359","3003354","0","3003354"
"55360","3003384","0","3003384"
"55361","3003383","0","3003383"
"55362","3003376","0","3003376"
"55363","3003384","0","3003384"
"55364","3003376","0","3003376"
"55365","3003374","0","3003374"
"55366","3003356","0","3003356"
"55367","3003372","0","3003372"
"55368","3003368","0","3003368"
"55369","3003356","0","3003356"
"55370","3003354","0","3003354"
"55371","3003361","0","3003361"
"55372","3003354","0","3003354"
"55373","3003354","0","3003354"
"55374","3003354","0","3003354"
"55375","3003375","0","3003375"
"55376","3003354","0","3003354"
"55377","3003376","0","3003376"
"55378","3003356","0","3003356"
"55379","3003382","0","3003382"
"55380","3003363","0","3003363"
"55381","3003366","0","3003366"
"55382","3003356","0","3003356"
"55383","3003382","0","3003382"
"55384","3003364","0","3003364"
"55385","3003385","0","3003385"
"55386","3003367","0","3003367"
"55387","3003372","0","3003372"
"55388","3003356","0","3003356"
"55389","3003356","0","3003356"
"55391","3003376","0","3003376"
"55394","3003380","0","3003380"
"55395","3003385","0","3003385"
"55396","3003368","0","3003368"
"55397","3003366","0","3003366"
"55398","3003368","0","3003368"
"55399","3003384","0","3003384"
"55400","3003383","0","3003383"
"55401","3003364","0","3003364"
"55403","3003371","0","3003371"
"55404","3003363","0","3003363"
"55405","3003372","0","3003372"
"55406","3003384","0","3003384"
"55407","3003361","0","3003361"
"55408","3003376","0","3003376"
"55409","3003356","0","3003356"
"55410","3003371","0","3003371"
"55411","3003385","0","3003385"
"55412","3003364","0","3003364"
"55414","3003356","0","3003356"
"55415","3003363","0","3003363"
"55416","3003382","0","3003382"
"55419","3003382","0","3003382"
"55420","3003385","0","3003385"
"55421","3003368","0","3003368"
"55422","3003375","0","3003375"
"55423","3003356","0","3003356"
"55424","3003356","0","3003356"
"55425","3003371","0","3003371"
"55426","3003356","0","3003356"
"55427","3003356","0","3003356"
"55428","3003371","0","3003371"
"55429","3003384","0","3003384"
"55430","3003362","0","3003362"
"55431","3003364","0","3003364"
"55433","3003366","0","3003366"
"55434","3003366","0","3003366"
"55435","3003356","0","3003356"
"55436","3003362","0","3003362"
"55437","3003371","0","3003371"
"55438","3003374","0","3003374"
"55439","3003384","0","3003384"
"55442","3003356","0","3003356"
"55443","3003383","0","3003383"
"55444","3003363","0","3003363"
"55445","3003372","0","3003372"
"55446","3003356","0","3003356"
"55447","3003353","0","3003353"
"55448","3003364","0","3003364"
"55449","3003380","0","3003380"
"55450","3003371","0","3003371"
"55452","3003354","0","3003354"
"55453","3003385","0","3003385"
"55454","3003361","0","3003361"
"55456","3003366","0","3003366"
"55457","3003384","0","3003384"
"55458","3003383","0","3003383"
"55459","3003362","0","3003362"
"55460","3003361","0","3003361"
"55461","3003372","0","3003372"
"55462","3003367","0","3003367"
"55463","3003364","0","3003364"
"55464","3003372","0","3003372"
"55465","3003384","0","3003384"
"55466","3003354","0","3003354"
"55467","3003364","0","3003364"
"55468","3003380","0","3003380"
"55469","3003374","0","3003374"
"55470","3003353","0","3003353"
"55471","3003374","0","3003374"
"55472","3003368","0","3003368"
"55473","3003384","0","3003384"
"55474","3003366","0","3003366"
"55475","3003368","0","3003368"
"55476","70299","1","3003356"
"55477","3003353","0","3003353"
"55479","3003356","0","3003356"
"55481","3003372","0","3003372"
"55482","3003385","0","3003385"
"55484","3003375","0","3003375"
"55485","3003366","0","3003366"
"55487","3003363","0","3003363"
"55488","3003354","0","3003354"
"55489","3003380","0","3003380"
"55490","3003375","0","3003375"
"55492","3003380","0","3003380"
"55493","3003356","0","3003356"
"55494","3003353","0","3003353"
"55495","3003372","0","3003372"
"55496","3003368","0","3003368"
"55497","3003385","0","3003385"
"55498","3003385","0","3003385"
"55500","3003372","0","3003372"
"55501","3003353","0","3003353"
"55502","3003376","0","3003376"
"55503","3003366","0","3003366"
"55504","3003354","0","3003354"
"55505","70311","1","3003380"
"55506","3003363","0","3003363"
"55507","3003384","0","3003384"
"55508","3003371","0","3003371"
"55509","3003371","0","3003371"
"55510","3003371","0","3003371"
"55511","3003371","0","3003371"
"55512","3003385","0","3003385"
"55514","3003356","0","3003356"
"55515","3003384","0","3003384"
"55516","3003362","0","3003362"
"55517","3003356","0","3003356"
"55518","3003361","0","3003361"
"55519","3003354","0","3003354"
"55520","3003368","0","3003368"
"55521","3003363","0","3003363"
"55522","3003366","0","3003366"
"55523","3003380","0","3003380"
"55525","3003385","0","3003385"
"55526","3003361","0","3003361"
"55527","3003386","0","3003386"
"55528","3003364","0","3003364"
"55530","3003367","0","3003367"
"55531","3003356","0","3003356"
"55532","3003356","0","3003356"
"55533","3003366","0","3003366"
"55534","3003362","0","3003362"
"55535","3003372","0","3003372"
"55536","3003386","0","3003386"
"55537","3003380","0","3003380"
"55540","3003363","0","3003363"
"55541","3003356","0","3003356"
"55543","3003354","0","3003354"
"55544","3003371","0","3003371"
"55545","70311","1","3003380"
"55546","3003371","0","3003371"
"55547","3003371","0","3003371"
"55549","3003386","0","3003386"
"55551","3003367","0","3003367"
"55552","3003371","0","3003371"
"55553","3003361","0","3003361"
"55554","3003371","0","3003371"
"55555","3003364","0","3003364"
"55556","3003371","0","3003371"
"55557","3003384","0","3003384"
"55559","3003368","0","3003368"
"55560","3003356","0","3003356"
"55561","3003374","0","3003374"
"55562","3003354","0","3003354"
"55563","3003372","0","3003372"
"55565","3003384","0","3003384"
"55566","3003385","0","3003385"
